"A101"	"A90"	"A264"	"A263"	"A274"	"A199"	"A114"	"A110"	"A136"	"A246"	"A44"	"A273"	"A248"	"A47"	"A286"	"A281"	"A117"	"A60"	"A218"	"A220"	"A45"	"A164"	"A184"	"A159"	"A203"	"A32"	"A235"	"A231"	"A250"	"A290"	"A76"	"A126"	"A219"	"A106"	"A229"	"A67"	"A112"	"A118"	"A111"	"A242"	"A245"	"A20"	"A89"	"A156"	"A236"	"A256"	"A178"	"A77"	"A198"	"A200"	"A02"	"A233"	"A271"	"A169"	"A302"	"A303"	"A59"	"A70"	"A74"	"A68"	"A07"	"A27"	"A99"	"A94"	"A88"	"A86"	"A87"	"A121"	"A132"	"A138"	"A149"	"A147"	"A143"	"A146"	"A145"	"A185"	"A180"	"A154"	"A174"	"A155"	"A166"	"A176"	"A182"	"A160"	"A177"	"A186"	"A190"	"A211"	"A195"	"A208"	"A205"	"A217"	"A189"	"A215"	"A188"	"A06"	"A40"	"A39"	"A36"	"A79"	"A05"	"A26"	"A15"	"A35"	"A238"	"A230"	"A23"	"A234"	"A240"	"A257"	"A260"	"A268"	"A251"	"A259"	"A275"	"A261"	"A292"	"A288"	"A279"	"A50"	"A280"	"A284"	"A301"	"A308"	"A224"	"A297"	"A304"	"A183"	"A202"	"A46"
"A44"	0.891535427303647	0.948155474129079	0.856920800994811	0.954141778244842	0.781637598444026	0.803213449670143	0.806794817575134	0.957599226072612	0.964066889632107	0.929871096711932	0	0.915630871129698	0.958585070352284	0.934018575717298	0.764854804681726	0.942058477026882	0.733886160577484	0.691658002079501	0.862553390373118	0.950859727539083	0.859505765705761	0.872970509383378	0.897613788300465	0.907215549647016	0.922883314969646	0.950123596525416	0.972788823213326	0.881052185254164	0.996170830707991	0.895706327728771	0.733546360194409	0.791898471485014	0.544441776322002	0.938281690897853	0.898332298602042	0.94142025238863	0.93021535668033	0.951119826497498	0.959514039486307	0.938714721267293	0.866600119677247	0.408759007205765	0.744095461687968	0.573284798354217	0.934986513905093	0.964244037780086	0.872477916751226	0.891021360462193	0.87149184412621	0.464379757934874	0.917001065054382	0.964227068256337	0.940395508935592	0.89730194629376	0.854669145360363	0.770880671577829	0.909591949158236	0.930005406961261	0.855114099048707	0.96389557835766	0.865779758252877	0.904504100461302	0.89118167810094	0.945806029360879	0.881642756920844	0.736141314511346	0.966009601201491	0.93743814926374	0.890088941988584	0.954037539125511	0.80726797664436	0.86315510639835	0.879465045980926	0.859261630388391	0.969374861420179	0.856405418299357	0.968885642070238	0.862438631533192	0.858232591097464	0.860969776736273	0.918222710462534	0.846010641844586	0.926362630529062	0.940045019576048	0.779595488385468	0.930155165539743	0.946175931370853	0.769992867620342	0.886818366430816	0.745719082260772	0.686571266186551	0.853237703051363	0.957226424636454	0.899595827276068	0.897084818646892	0.932230949649254	0.877805898180462	0.866215275919285	0.874560062137431	0.739942068007813	0.856951928834146	0.779529670447537	0.71885687351532	0.848276967034728	0.752235205387494	0.892160250526429	0.916635536798154	0.957424941919745	0.902196307509774	0.944066764683205	0.884431397262751	0.872565325451736	0.881651316782779	0.605661248688661	0.944691289702917	0.892295044728331	0.884518513412481	0.925007643329035	0.94911430928984	0.773209387464426	0.948352874741403	0.931489509653726	0.949594682445969	0.491380572676083	0.86894370447002	0.729225827723004	0.904290034068152	0.967641782065468	0.967998746532027	0.90796582468542
"A273"	0.911862661582024	0.900207306894974	0.94840559896181	0.739521737715234	0.915873747081156	0.817446896485918	0.67660769893328	0.962452634290251	0.881800635543518	0.826539609984699	0.915630871129698	0	0.964373408572932	0.92827339934029	0.860804879942803	0.926721125167404	0.884761512830384	0.94800930795958	0.907717899508227	0.866506496481406	0.918462588447293	0.941500472804398	0.960361792009323	0.973987103707684	0.887649398102557	0.879888713933101	0.979746333941889	0.942539492400988	0.986480042030957	0.948927482476557	0.909008700491209	0.844370746811517	0.884497826572005	0.906739996572702	0.881770430609252	0.855323081335291	0.854428678992276	0.831313978677314	0.944052199383653	0.895534395406591	0.810673446853336	0.911727321558679	0.864265069369567	0.886465015506181	0.815874464743547	0.969471457648765	0.955642350487157	0.952414942990053	0.860497163508456	0.948849240284136	0.849582232417049	0.880248137370895	0.926722805521505	0.87066689942287	0.826599205108262	0.937453941785077	0.837680088461219	0.9287707213787	0.875181229299956	0.973320834409679	0.936287836135017	0.903818020289716	0.866031967346157	0.862308944306213	0.925766258066574	0.906179793226078	0.968650462814511	0.927872544476891	0.866882532829646	0.879935497261827	0.896060908743146	0.885272954606651	0.943738897579341	0.901084940012014	0.973372017194799	0.842752918807482	0.87380920755519	0.841355543096737	0.83941379402562	0.855488032411109	0.9329498811121	0.90032872970021	0.958587134653503	0.857059339374452	0.957535431357879	0.864672422412279	0.909448829335674	0.902061371870198	0.943260296584223	0.94538435395824	0.917444095572577	0.961303239412181	0.959447406924389	0.960338936287618	0.940613001297625	0.857817783569025	0.833032500557425	0.922196564468218	0.940497591044544	0.947758257834017	0.945343752163931	0.935296506470884	0.963811409465817	0.954678366462949	0.837986489547387	0.952187034337327	0.989567411889243	0.969448329197082	0.979301402360609	0.901205068227154	0.878166456033256	0.860174494092955	0.96110308220466	0.856848387808894	0.866606930777061	0.94786474471238	0.931358770882424	0.862805193016288	0.880602194164909	0.933551500959092	0.859306210718028	0.916830397012259	0.860681548382321	0.829947979531365	0.939594036709561	0.963778367695136	0.949000060947657	0.971340187426076	0.972874695519938	0.975978202442958
"A248"	0.989251406596118	0.719468292085607	0.932950672355308	0.88684325246139	0.959024353702549	0.9840255847777	0.927416374300329	0.637359924434331	0.990942326706666	0.946942810648094	0.958585070352284	0.964373408572932	0	0.851742204921027	0.856784082790275	0.873612522815692	0.940119664081994	0.983334988738769	0.931590029871211	0.976812858177276	0.870729565990304	0.926096099906324	0.891239996788266	0.964992600437185	0.913353257751079	0.97668486397712	0.956469630194764	0.870286250104712	0.991786939709166	0.886020773580931	0.973707335934479	0.983567383372357	0.774111688918594	0.880861726971859	0.969066192420139	0.891643990747151	0.892660288985325	0.97234629902375	0.797681542174934	0.78309511377975	0.944706238381393	0.947243817298933	0.980489163025786	0.950704206456321	0.735585402252069	0.710230969858299	0.837464609229429	0.830609066852519	0.945174374967824	0.925665913979645	0.648677414899293	0.993633883681037	0.878979330774928	0.994253534076543	0.877029961858867	0.835062965790917	0.862253153733338	0.874155538098979	0.905341828642095	0.885360260951007	0.956803186516915	0.966969428980778	0.958498034343858	0.886537235709115	0.916445748021133	0.946435824942635	0.869391326421764	0.858948073482924	0.988825829976181	0.977373387510992	0.893974985033437	0.887429815391579	0.849563947646925	0.798902518620386	0.943156875403486	0.885559450845134	0.991097867085464	0.9375698144011	0.961285963323829	0.813384692049725	0.873831449512712	0.801703718424544	0.825500954198473	0.881200402819738	0.936170041636393	0.972933111190014	0.721742345489814	0.878765868412779	0.888531647272483	0.918207015350271	0.874905292344397	0.870472387838239	0.862048868699413	0.886034921409403	0.964907934490503	0.875	0.963122020831713	0.886048285173019	0.925468065113601	0.969063362204682	0.933977321357919	0.859081912857054	0.963060643324057	0.966846996063585	0.971394716290092	0.756034438231112	0.87381494779635	0.629341946869876	0.938172346803141	0.744235103893948	0.981488522026892	0.954177737133457	0.899432847085909	0.972014062852781	0.906231498522561	0.914861865664529	0.974992859297462	0.941323225509407	0.855779009698	0.844238781876486	0.942168492877508	0.869624564042946	0.898549795346948	0.907852409444766	0.925080911855588	0.981676969578522	0.884735886546093	0.857891221038568	0.938427638737758	0.950497963727048
"A47"	0.913320555302883	0.938866956232675	0.846031041162096	0.697041505297164	0.849492682584308	0.929505603698847	0.936645687343196	0.862929834161353	0.953915822397498	0.859001682557487	0.934018575717298	0.92827339934029	0.851742204921027	0	0.806415125269801	0.760286332521332	0.92693007735477	0.952473476687939	0.869307507223766	0.735275015828933	0.435677633897111	0.916636914900865	0.783750486318247	0.92258534993955	0.914315758838727	0.938919656691025	0.886885626493684	0.636265921720651	0.992620656662579	0.500959713830785	0.956788185677044	0.921796744009952	0.762544026157847	0.697586296392422	0.881065141874743	0.755426125589207	0.817561478747082	0.935967675104468	0.719478546881061	0.745421798553645	0.796870652547505	0.953936927772126	0.930827977969592	0.922586656626588	0.688304003857027	0.921695511498122	0.771297198554898	0.904759025216182	0.887859415306421	0.82029329948416	0.8690753191501	0.960645826027148	0.705331096750339	0.960565614705335	0.810963670773544	0.787605239302367	0.872638365295307	0.732347375214676	0.928829640565802	0.772369872467139	0.932349071133324	0.950781103721131	0.915148323488534	0.754394193066364	0.919226045058798	0.845888132435728	0.800226284436811	0.730360368037782	0.967715037441813	0.912574892564631	0.861233892058158	0.883654008301103	0.740428904101068	0.84500752430146	0.810638193874946	0.833185752702088	0.914963156482643	0.899797784849586	0.815570829456497	0.666332193950667	0.749344116562954	0.721059480561731	0.70019759492493	0.662751136570039	0.902995759007711	0.941488246908678	0.90088223680296	0.741510931129778	0.867334106520576	0.861997047630656	0.802899950094387	0.719202109116263	0.721996447484918	0.942837348142254	0.958957658265011	0.785342619929209	0.94647639421059	0.746991852224655	0.871088737538249	0.944018272711601	0.868757760768618	0.78518488231045	0.873048714751635	0.92383485790288	0.944881846950205	0.794903182423253	0.933571367024256	0.729179040454035	0.954523230040419	0.961691870331737	0.955961686072282	0.934558863698443	0.882185900791878	0.939833180478751	0.897457670662747	0.899459188975923	0.956778430173183	0.90284000324263	0.940075110364304	0.849322460396558	0.768962064987921	0.640525529382196	0.80341433156234	0.79162178984115	0.861822086007192	0.948521284157214	0.683215475109208	0.731030396688664	0.898823943004356	0.917778618118956
"A286"	0.760195881331606	0.956375061022006	0.643445782024617	0.836107378492975	0.76229022493089	0.853952641850302	0.745344449037218	0.961439574861766	0.883570539458301	0.83567042791376	0.764854804681726	0.860804879942803	0.856784082790275	0.806415125269801	0	0.941791435975173	0.862194328369447	0.773544295964681	0.753884074883982	0.753967761516153	0.767143427100469	0.816814257460031	0.823516788892883	0.818882487256458	0.864485866682657	0.815753389599929	0.969956860437686	0.557904543694159	0.994394043603096	0.684577782349088	0.655817003736996	0.468423285310022	0.794011447741767	0.895691228679217	0.910724268210678	0.799842933908525	0.855590706498014	0.813534303590201	0.865349359426358	0.8111168043957	0.79563032128079	0.756834714505404	0.708412930090794	0.694028746991516	0.856936958496272	0.980834631325353	0.798466699901642	0.792563002739487	0.688754796503339	0.785428531591536	0.843431999239987	0.889025334869925	0.899665587947131	0.714742619582716	0.605501109968055	0.722540175251398	0.719340019200625	0.859545101616415	0.648962941807267	0.979538220855586	0.777243089256472	0.886006007624025	0.68432768647827	0.879906445919461	0.673246564464245	0.645149723523052	0.979511358069467	0.935013439943238	0.721352541037848	0.800942758038912	0.662429070715387	0.692790408813523	0.732999293791	0.739180527776507	0.82637975284146	0.694365027629839	0.765265517083657	0.699918189842623	0.604248437715855	0.83797354901585	0.88687083945475	0.744559102971971	0.93105153339564	0.878116328579387	0.793044520336301	0.848882854374141	0.901627195102304	0.909221291437139	0.731396167193833	0.745859473529942	0.599034935132777	0.752064372738924	0.956278455306744	0.738812687238873	0.823016014378937	0.855041563208464	0.678352998739156	0.777142193521902	0.747589780998057	0.762599547523413	0.780019691676895	0.760172975079357	0.760372972972973	0.840151123183719	0.694412506140251	0.798710162578367	0.948135830655467	0.95883717756244	0.809444962812347	0.853051806937998	0.645679602011409	0.706956488727636	0.744891934031188	0.755072463768116	0.858888408594818	0.818079592566411	0.768479008210515	0.861316492643824	0.875210546379684	0.644168962350781	0.71055545652444	0.73271080819518	0.812937119110607	0.626800068778747	0.790949652924111	0.598400837145655	0.735463509154245	0.947318633363601	0.95041115012978	0.808784171542888
"A281"	0.964756317327028	0.955192818679259	0.991598721755485	0.898090357619955	0.923404050711359	0.945335608341936	0.92927604750228	0.871724178583007	0.778032430571247	0.915419230161393	0.942058477026882	0.926721125167404	0.873612522815692	0.760286332521332	0.941791435975173	0	0.940495230134939	0.96470537781971	0.905038449106204	0.946434810653909	0.812972828764867	0.931848689211263	0.597670770521725	0.867268921688772	0.967477069949551	0.919662698199697	0.862587048012145	0.902021412074511	0.868914682523498	0.878991179698476	0.981323297552969	0.95749131343068	0.863689508964297	0.802246911712257	0.945319436298381	0.79500178182432	0.830369966683938	0.933639412413882	0.716113658284859	0.795568274689858	0.936994660976024	0.955341858555721	0.916414287890898	0.91005197449499	0.694967232966967	0.907898657918122	0.788842653494054	0.850138765436126	0.804302657778547	0.968974977493903	0.7175198074687	0.883655273290456	0.547690752253318	0.949230613214345	0.942585125750118	0.854869147613947	0.881275109217498	0.628036923143498	0.929951334215563	0.518282343773093	0.731236438995092	0.940739150272417	0.952021307157605	0.428052868473357	0.93897768719159	0.926803326242506	0.784651142724635	0.459868421052632	0.953727231961735	0.948903698373403	0.939603503918857	0.856553727789958	0.67762422219012	0.891476568743664	0.939398008761022	0.842065835992067	0.957294419754145	0.841007863544842	0.922038179433623	0.604879833035695	0.573387375650398	0.735051604443694	0.498493776169455	0.47340901900007	0.908812994897768	0.823387446448196	0.912143707448872	0.45702665183754	0.888331909543689	0.909968173001704	0.815113381209274	0.600922311921366	0.56665098610775	0.969072220140265	0.970548775733525	0.751518492128578	0.939244927256755	0.491371099236395	0.848167922579036	0.95180331275627	0.938088199725888	0.842907518440236	0.970505795716151	0.950193700115173	0.945619936488474	0.834101482555141	0.97868152532035	0.604448734857034	0.983928729746358	0.945985967256933	0.950714975044711	0.799801714333568	0.91534879182005	0.943330247037827	0.834747440163487	0.916429662901796	0.951218602072583	0.891164608184571	0.887956343969014	0.878616603911255	0.943220619455454	0.866987485866294	0.78146149393245	0.868443240552137	0.901084018180735	0.982362533080275	0.685879216810291	0.563945670078039	0.861238391942874	0.935168437560948
"A117"	0.789180834621329	0.881817616507466	0.828078200875751	0.855322835031748	0.838391948042971	0.857229167387503	0.841123684014435	0.923830093592513	0.975462520512594	0.923382513600901	0.733886160577484	0.884761512830384	0.940119664081994	0.92693007735477	0.862194328369447	0.940495230134939	0	0.806925212928558	0.830275278955108	0.958948626940164	0.835141138863304	0.780515610204908	0.843741024031659	0.86336030477095	0.883117128752732	0.96846746989239	0.96039257958984	0.827610187012499	0.992023680038096	0.831472794993721	0.784740375754612	0.884340992823221	0.727199593987561	0.882342818577563	0.868483409149935	0.940173219275978	0.946224378566696	0.955028563659774	0.910203532922862	0.903934591004642	0.884844417000027	0.767071382986961	0.871346864941076	0.797362043176746	0.749414974496123	0.956834916801146	0.832409369130601	0.809040006491926	0.848554928857001	0.86794489373807	0.908054885055151	0.988558125844561	0.889563525725249	0.892621050311141	0.865896537100956	0.845705034702743	0.90477931687172	0.930920698490623	0.839174662876926	0.953008252704994	0.8677324603087	0.689849970485559	0.885149361406509	0.949325031534312	0.845245180592661	0.768835785787793	0.95059985885674	0.935916546505682	0.888893906511073	0.969463201126559	0.803521744813549	0.80378435393454	0.838816428786318	0.793653801500476	0.969941250995633	0.828670419166173	0.992050556327677	0.843656447610662	0.844750771412228	0.895390759035274	0.892291193136345	0.828898211007216	0.915856384841221	0.931602219085308	0.83640456622221	0.918568048108026	0.950401737935882	0.772928751083895	0.847388978449348	0.820833922110747	0.782877524214303	0.8834989974373	0.921853437312278	0.865699831905014	0.765462621073474	0.92469187997367	0.817198024367555	0.837675152157789	0.813174596321561	0.85239433632073	0.825462072728148	0.718917932771892	0.842871612388062	0.935904629080436	0.789030890758461	0.829437011946918	0.956342179763129	0.950826414971803	0.874942516442971	0.983677725521908	0.884577728588456	0.866399982794589	0.85442332852268	0.892216720349983	0.954410296681796	0.775523622185725	0.88136991461244	0.858171120320472	0.966890843248836	0.829515960357841	0.952513308269871	0.895936665135657	0.953523811546569	0.800535953074804	0.84019299971697	0.857587132508453	0.859397783998382	0.932653110581432	0.932546611383503	0.870841487279843
"A60"	0.96886422959098	0.928596933530984	0.955733693902518	0.963288400006541	0.922402144886213	0.875050595428304	0.910845086548216	0.968855795985989	0.964768399230765	0.902589964199259	0.691658002079501	0.94800930795958	0.983334988738769	0.952473476687939	0.773544295964681	0.96470537781971	0.806925212928558	0	0.903634529517875	0.928666238492828	0.971443052796201	0.916120963586396	0.958867622288863	0.956333716655059	0.956859076949695	0.95155713041201	0.967149711679146	0.972098795944574	0.996085554722375	0.964484681535417	0.527501357461198	0.715444664321118	0.861284197504855	0.96479051323853	0.977374523166602	0.958625804713158	0.956616226012622	0.970544149103576	0.97981368548194	0.961395910886191	0.936590227169554	0.873371661839982	0.96305197795149	0.913831461573345	0.947875953184384	0.97775942217268	0.929067094359797	0.979815803646579	0.906831662365788	0.966910757461704	0.961488342038662	0.967712745166282	0.948638040620499	0.956101657082727	0.924288035232354	0.951690459707748	0.905310927172805	0.918686094826727	0.945524667848008	0.9893135694123	0.944558178624918	0.967413148049172	0.94984855654201	0.964899561513035	0.90375710966915	0.915875503447243	0.987800621781689	0.96645283529571	0.956301261368529	0.940611264984868	0.928263735794469	0.95452999236631	0.949203017452639	0.921733139646664	0.983697963047647	0.909861180422522	0.970299672250157	0.952508962965534	0.933106917157474	0.898384151076786	0.913887858300125	0.924665525720678	0.946911287953713	0.922697807537458	0.969896474150523	0.958697948201384	0.952816141706066	0.769555951319267	0.980313275699735	0.899076499554522	0.792814233704348	0.769355587084385	0.969818799087092	0.97862416375703	0.970932707263075	0.944849742319791	0.958226882643782	0.946199513486289	0.943207190084207	0.914656437111849	0.908717756609226	0.842818719164219	0.900419565421375	0.953690659809192	0.953254388759635	0.959067962424465	0.933018440084973	0.981513719863004	0.963838888041795	0.968131795015104	0.948440024595466	0.951686871104919	0.925654229822516	0.959222392945421	0.972641705418924	0.980373366251936	0.951947217843172	0.971225778636498	0.925369291668008	0.739475046691732	0.932572288946817	0.918195760232328	0.967190210187716	0.955475956323475	0.949454141405424	0.55065211605004	0.986299947553239	0.946297789966124	0.94041878841801	0.980117211089031
"A218"	0.744083127998962	0.84719948894683	0.756234961460557	0.92132605842945	0.656044740920423	0.937580446262571	0.8764272917611	0.896338990748801	0.936659075671993	0.737703725261933	0.862553390373118	0.907717899508227	0.931590029871211	0.869307507223766	0.753884074883982	0.905038449106204	0.830275278955108	0.903634529517875	0	0.900135867722873	0.82280059778906	0.622448452276368	0.711436829957506	0.732180231842345	0.920381406436234	0.917611536118069	0.92894466417168	0.686171907117557	0.994556359785108	0.774978232477144	0.924016356152218	0.702254104997247	0.801094990418834	0.908860649055698	0.962264868049202	0.868169480161348	0.840954155876521	0.914739388370113	0.89766029258611	0.891788366167082	0.868393686468593	0.793399012911208	0.687014871432501	0.685427823026456	0.833085469337766	0.952144374133148	0.685329707092569	0.708254927885275	0.624682298534273	0.883966642768197	0.877232380396255	0.93874920981163	0.871410082834329	0.703181334733498	0.667929437250644	0.706167556000975	0.798186497420966	0.842974575068502	0.677908627021874	0.944724326610738	0.694264490290666	0.92903664345815	0.7872011876639	0.851648261936769	0.617746941558811	0.713786271996271	0.945692838038956	0.843467000995855	0.701975929052917	0.896663551022067	0.695076797416556	0.703327307372844	0.670203548398416	0.673017651245166	0.567590419564122	0.569035415675345	0.946556606452695	0.656661021809348	0.621421588783265	0.685682262874945	0.870223308953997	0.639365374833606	0.833953318147802	0.807865980190305	0.721040533934036	0.920263531587464	0.905227188071884	0.789390902587012	0.722105514248462	0.647287796096113	0.780343222174101	0.899834743090739	0.915171637900283	0.711590245536136	0.727499131869086	0.864107698067751	0.697961566213291	0.646908063171784	0.819646472938215	0.712780370314617	0.609280304571006	0.635825995174089	0.708079529214869	0.915617872215932	0.793977838794048	0.680297133027837	0.888788562829195	0.92854320337197	0.732195137819609	0.935020874011586	0.70111129093165	0.686607931436796	0.658705648393071	0.860899140503566	0.910774769717399	0.576915795279004	0.706536149843353	0.899761066194912	0.864183270505549	0.762183696458499	0.779311468288445	0.825807500751067	0.892478211953684	0.727952813322026	0.688995306858219	0.745658254239254	0.406463796266321	0.893809553652442	0.860454662566262	0.446760332539006
"A220"	0.925410841895046	0.937768880642764	0.865002717055035	0.801872663270437	0.918094872328282	0.81270994098956	0.892116736483221	0.963945117824402	0.448487941129076	0.82061367694075	0.950859727539083	0.866506496481406	0.976812858177276	0.735275015828933	0.753967761516153	0.946434810653909	0.958948626940164	0.928666238492828	0.900135867722873	0	0.767694310587097	0.955983745525983	0.960676960348779	0.950626373745358	0.969106986982428	0.708373080097321	0.962663502251949	0.771819709932547	0.994853182693012	0.748029969766396	0.974566037735849	0.807736783773318	0.939364229011893	0.914329646614513	0.924760528422308	0.620689931916374	0.756586300708954	0.850335369441265	0.975415341539009	0.929263657828464	0.859521250663284	0.949808459910525	0.867840586710933	0.934883322812236	0.773911114837725	0.975779539125051	0.96492996177784	0.983190358202231	0.799807683996716	0.85373998159681	0.678927219615445	0.288077443463694	0.932550847275617	0.829008862101858	0.763667746461048	0.940521721418023	0.820136219569762	0.912656987089997	0.876408680014901	0.975767787147161	0.934805979179835	0.936031212652272	0.774587252612927	0.867641000648898	0.906600762573901	0.868958230536546	0.985268938782103	0.947577843401225	0.692271612834453	0.581171285647649	0.841636782101376	0.917486510513608	0.95657028082415	0.95580903419284	0.886662930417271	0.614868064224528	0.777063517976331	0.58340806094561	0.773174766541473	0.836872462460527	0.96020158818948	0.921943645003681	0.956093487795189	0.839288104556966	0.983905023065369	0.493554192429477	0.91374627076951	0.909843705674956	0.980377536624486	0.944310704541807	0.981963836608537	0.955103500765128	0.963176426832016	0.993473589686027	0.979937132411168	0.66718477773572	0.892298641565943	0.934957689724647	0.950024500448047	0.961657653439878	0.932176376837259	0.955167958656331	0.964939634987244	0.950653353883267	0.784280509969315	0.967859949594862	0.953249778614566	0.976570368982752	0.96367040495267	0.89923595673535	0.872898433517233	0.828403436138794	0.948009981217557	0.919551348179429	0.889879394515602	0.984657064211218	0.917871285020863	0.877102485756601	0.821421080089712	0.938133849428227	0.714206656440317	0.713353947504758	0.821991983060553	0.803268349390024	0.944317339780515	0.949989591173315	0.89968526512209	0.96689870107462	0.963298920987192	0.98425117035891
